UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1477386017,10/24/2016 12:00:00 AM,23:00:17,1.18,47,30.46,70,181.38,9,06:21:00,17:53:00
1477385720,10/24/2016 12:00:00 AM,22:55:20,1.22,47,30.46,70,154.11,9,06:21:00,17:53:00
1477385419,10/24/2016 12:00:00 AM,22:50:19,1.2,47,30.47,71,156.66,9,06:21:00,17:53:00
1477385117,10/24/2016 12:00:00 AM,22:45:17,1.19,47,30.46,71,160.09,4.5,06:21:00,17:53:00
1477384820,10/24/2016 12:00:00 AM,22:40:20,1.18,46,30.46,71,150.7,6.75,06:21:00,17:53:00
1477384518,10/24/2016 12:00:00 AM,22:35:18,1.19,46,30.46,73,145.15,7.87,06:21:00,17:53:00
1477384218,10/24/2016 12:00:00 AM,22:30:18,1.21,46,30.46,74,151.64,6.75,06:21:00,17:53:00
1477383918,10/24/2016 12:00:00 AM,22:25:18,1.22,46,30.46,76,157.2,7.87,06:21:00,17:53:00
1477383618,10/24/2016 12:00:00 AM,22:20:18,1.22,46,30.46,76,139.24,2.25,06:21:00,17:53:00
1477383321,10/24/2016 12:00:00 AM,22:15:21,1.18,46,30.46,75,151.02,2.25,06:21:00,17:53:00
1477383018,10/24/2016 12:00:00 AM,22:10:18,1.22,47,30.46,76,159.98,2.25,06:21:00,17:53:00
1477382718,10/24/2016 12:00:00 AM,22:05:18,1.2,47,30.46,76,115.31,2.25,06:21:00,17:53:00
1477382417,10/24/2016 12:00:00 AM,22:00:17,1.21,47,30.47,73,166.25,4.5,06:21:00,17:53:00
1477382120,10/24/2016 12:00:00 AM,21:55:20,1.25,47,30.47,73,158.31,4.5,06:21:00,17:53:00
1477381818,10/24/2016 12:00:00 AM,21:50:18,1.22,47,30.47,76,152.84,6.75,06:21:00,17:53:00
1477381518,10/24/2016 12:00:00 AM,21:45:18,1.22,47,30.47,76,169.4,6.75,06:21:00,17:53:00
1477381218,10/24/2016 12:00:00 AM,21:40:18,1.21,47,30.47,76,153.42,7.87,06:21:00,17:53:00
1477380917,10/24/2016 12:00:00 AM,21:35:17,1.16,47,30.47,77,145.7,6.75,06:21:00,17:53:00
1477380617,10/24/2016 12:00:00 AM,21:30:17,1.21,47,30.47,77,166.52,6.75,06:21:00,17:53:00
1477380318,10/24/2016 12:00:00 AM,21:25:18,1.19,47,30.47,78,169.87,6.75,06:21:00,17:53:00
1477380020,10/24/2016 12:00:00 AM,21:20:20,1.22,47,30.47,79,158.71,6.75,06:21:00,17:53:00
1477379721,10/24/2016 12:00:00 AM,21:15:21,1.19,47,30.47,81,148.63,5.62,06:21:00,17:53:00
1477379418,10/24/2016 12:00:00 AM,21:10:18,1.19,47,30.47,79,156.63,3.37,06:21:00,17:53:00
1477379118,10/24/2016 12:00:00 AM,21:05:18,1.19,47,30.47,79,165.3,4.5,06:21:00,17:53:00
1477378817,10/24/2016 12:00:00 AM,21:00:17,1.22,48,30.47,80,168.46,4.5,06:21:00,17:53:00
1477378520,10/24/2016 12:00:00 AM,20:55:20,1.21,48,30.47,81,125.07,3.37,06:21:00,17:53:00
1477378218,10/24/2016 12:00:00 AM,20:50:18,1.19,48,30.47,80,95.49,6.75,06:21:00,17:53:00
1477377920,10/24/2016 12:00:00 AM,20:45:20,1.15,48,30.47,80,120.92,6.75,06:21:00,17:53:00
1477377618,10/24/2016 12:00:00 AM,20:40:18,1.27,48,30.46,83,173.74,9,06:21:00,17:53:00
1477377317,10/24/2016 12:00:00 AM,20:35:17,1.21,47,30.46,88,175.43,7.87,06:21:00,17:53:00
1477377017,10/24/2016 12:00:00 AM,20:30:17,1.21,47,30.46,97,148.64,5.62,06:21:00,17:53:00
1477376719,10/24/2016 12:00:00 AM,20:25:19,1.21,48,30.46,101,141.98,6.75,06:21:00,17:53:00
1477376417,10/24/2016 12:00:00 AM,20:20:17,1.21,49,30.46,101,137.81,7.87,06:21:00,17:53:00
1477376120,10/24/2016 12:00:00 AM,20:15:20,1.24,49,30.46,101,120.71,10.12,06:21:00,17:53:00
1477375817,10/24/2016 12:00:00 AM,20:10:17,1.2,49,30.46,101,153.52,5.62,06:21:00,17:53:00
1477375518,10/24/2016 12:00:00 AM,20:05:18,1.22,49,30.46,101,120.02,6.75,06:21:00,17:53:00
1477375217,10/24/2016 12:00:00 AM,20:00:17,1.23,49,30.46,101,139.17,4.5,06:21:00,17:53:00
1477374921,10/24/2016 12:00:00 AM,19:55:21,1.21,49,30.46,101,93.1,5.62,06:21:00,17:53:00
1477374617,10/24/2016 12:00:00 AM,19:50:17,1.23,49,30.46,101,76.97,3.37,06:21:00,17:53:00
1477374318,10/24/2016 12:00:00 AM,19:45:18,1.18,49,30.46,101,138.67,3.37,06:21:00,17:53:00
1477374018,10/24/2016 12:00:00 AM,19:40:18,1.24,49,30.46,101,118.82,5.62,06:21:00,17:53:00
1477373718,10/24/2016 12:00:00 AM,19:35:18,1.22,49,30.45,101,138.12,7.87,06:21:00,17:53:00
1477373418,10/24/2016 12:00:00 AM,19:30:18,1.23,49,30.45,101,127.28,6.75,06:21:00,17:53:00
1477373120,10/24/2016 12:00:00 AM,19:25:20,1.22,49,30.45,101,157.87,3.37,06:21:00,17:53:00
1477372818,10/24/2016 12:00:00 AM,19:20:18,1.2,50,30.45,101,125.16,6.75,06:21:00,17:53:00
1477372518,10/24/2016 12:00:00 AM,19:15:18,1.22,50,30.45,101,147.13,4.5,06:21:00,17:53:00
1477372218,10/24/2016 12:00:00 AM,19:10:18,1.23,50,30.45,101,92,3.37,06:21:00,17:53:00
1477371923,10/24/2016 12:00:00 AM,19:05:23,1.21,50,30.45,101,125.61,3.37,06:21:00,17:53:00
1477371618,10/24/2016 12:00:00 AM,19:00:18,1.19,50,30.44,101,79,5.62,06:21:00,17:53:00
1477371318,10/24/2016 12:00:00 AM,18:55:18,1.22,50,30.44,101,62.26,5.62,06:21:00,17:53:00
1477371017,10/24/2016 12:00:00 AM,18:50:17,1.23,50,30.44,101,92.22,6.75,06:21:00,17:53:00
1477370719,10/24/2016 12:00:00 AM,18:45:19,1.24,50,30.44,101,166.66,2.25,06:21:00,17:53:00
1477370418,10/24/2016 12:00:00 AM,18:40:18,1.2,50,30.43,101,114.67,7.87,06:21:00,17:53:00
1477370118,10/24/2016 12:00:00 AM,18:35:18,1.21,50,30.43,101,134.48,2.25,06:21:00,17:53:00
1477369817,10/24/2016 12:00:00 AM,18:30:17,1.2,50,30.43,101,113.07,6.75,06:21:00,17:53:00
1477369518,10/24/2016 12:00:00 AM,18:25:18,1.23,50,30.43,101,138.23,3.37,06:21:00,17:53:00
1477369217,10/24/2016 12:00:00 AM,18:20:17,1.24,51,30.43,101,128.05,2.25,06:21:00,17:53:00
1477368917,10/24/2016 12:00:00 AM,18:15:17,1.2,51,30.43,101,65.07,6.75,06:21:00,17:53:00
1477368617,10/24/2016 12:00:00 AM,18:10:17,1.26,51,30.43,101,71.11,2.25,06:21:00,17:53:00
1477368321,10/24/2016 12:00:00 AM,18:05:21,1.51,51,30.43,100,147.54,5.62,06:21:00,17:53:00
1477368017,10/24/2016 12:00:00 AM,18:00:17,3.08,51,30.43,100,104.25,3.37,06:21:00,17:53:00
1477367723,10/24/2016 12:00:00 AM,17:55:23,4.6,51,30.43,100,126.31,2.25,06:21:00,17:53:00
1477367418,10/24/2016 12:00:00 AM,17:50:18,6.52,51,30.43,100,93.1,4.5,06:21:00,17:53:00
1477367119,10/24/2016 12:00:00 AM,17:45:19,12.62,51,30.43,100,142.42,2.25,06:21:00,17:53:00
1477366817,10/24/2016 12:00:00 AM,17:40:17,12.07,51,30.43,100,124.47,3.37,06:21:00,17:53:00
1477366518,10/24/2016 12:00:00 AM,17:35:18,20.35,51,30.43,100,60.31,5.62,06:21:00,17:53:00
1477366220,10/24/2016 12:00:00 AM,17:30:20,36.23,51,30.43,100,27.62,4.5,06:21:00,17:53:00
1477365918,10/24/2016 12:00:00 AM,17:25:18,48.52,52,30.43,100,70.4,2.25,06:21:00,17:53:00
1477365617,10/24/2016 12:00:00 AM,17:20:17,42.9,52,30.43,100,88.46,1.12,06:21:00,17:53:00
1477365320,10/24/2016 12:00:00 AM,17:15:20,51.12,52,30.43,100,57.38,5.62,06:21:00,17:53:00
1477365018,10/24/2016 12:00:00 AM,17:10:18,78.73,52,30.43,99,41.55,5.62,06:21:00,17:53:00
1477364718,10/24/2016 12:00:00 AM,17:05:18,77.29,52,30.43,99,55.67,9,06:21:00,17:53:00
1477364417,10/24/2016 12:00:00 AM,17:00:17,85,53,30.43,99,81.58,9,06:21:00,17:53:00
1477364119,10/24/2016 12:00:00 AM,16:55:19,95.22,53,30.43,99,2.31,7.87,06:21:00,17:53:00
1477363820,10/24/2016 12:00:00 AM,16:50:20,102.57,53,30.43,99,38.5,4.5,06:21:00,17:53:00
1477363517,10/24/2016 12:00:00 AM,16:45:17,103.38,53,30.43,98,6.02,5.62,06:21:00,17:53:00
1477363220,10/24/2016 12:00:00 AM,16:40:20,129.88,53,30.42,98,105.3,7.87,06:21:00,17:53:00
1477362921,10/24/2016 12:00:00 AM,16:35:21,117.93,53,30.43,97,41.54,4.5,06:21:00,17:53:00
1477362618,10/24/2016 12:00:00 AM,16:30:18,121.52,54,30.42,96,324.34,3.37,06:21:00,17:53:00
1477362320,10/24/2016 12:00:00 AM,16:25:20,133.33,54,30.42,95,55.12,4.5,06:21:00,17:53:00
1477362018,10/24/2016 12:00:00 AM,16:20:18,123.94,55,30.42,93,340.86,4.5,06:21:00,17:53:00
1477361720,10/24/2016 12:00:00 AM,16:15:20,150.19,56,30.42,91,359.93,6.75,06:21:00,17:53:00
1477361418,10/24/2016 12:00:00 AM,16:10:18,232.11,56,30.42,88,349.71,2.25,06:21:00,17:53:00
1477361120,10/24/2016 12:00:00 AM,16:05:20,514.77,56,30.42,84,356.19,4.5,06:21:00,17:53:00
1477360818,10/24/2016 12:00:00 AM,16:00:18,446.81,56,30.42,84,52.33,11.25,06:21:00,17:53:00
1477360517,10/24/2016 12:00:00 AM,15:55:17,219.74,56,30.42,83,82.25,7.87,06:21:00,17:53:00
1477360217,10/24/2016 12:00:00 AM,15:50:17,282.54,57,30.43,81,143.11,4.5,06:21:00,17:53:00
1477359918,10/24/2016 12:00:00 AM,15:45:18,385,57,30.42,82,0.11,5.62,06:21:00,17:53:00
1477359618,10/24/2016 12:00:00 AM,15:40:18,528.41,57,30.42,79,49.61,5.62,06:21:00,17:53:00
1477359317,10/24/2016 12:00:00 AM,15:35:17,534.23,57,30.42,79,63.78,10.12,06:21:00,17:53:00
1477359017,10/24/2016 12:00:00 AM,15:30:17,549.06,56,30.42,77,85.51,10.12,06:21:00,17:53:00
1477358718,10/24/2016 12:00:00 AM,15:25:18,196.09,56,30.42,80,17.28,4.5,06:21:00,17:53:00
1477358421,10/24/2016 12:00:00 AM,15:20:21,354.42,57,30.42,79,21.28,13.5,06:21:00,17:53:00
1477358118,10/24/2016 12:00:00 AM,15:15:18,627.6,57,30.42,80,70.93,5.62,06:21:00,17:53:00
1477357817,10/24/2016 12:00:00 AM,15:10:17,538.72,57,30.42,81,55.41,9,06:21:00,17:53:00
1477357521,10/24/2016 12:00:00 AM,15:05:21,659.74,57,30.42,77,355.54,2.25,06:21:00,17:53:00
1477357219,10/24/2016 12:00:00 AM,15:00:19,639.65,57,30.42,75,91.89,11.25,06:21:00,17:53:00
1477356917,10/24/2016 12:00:00 AM,14:55:17,683.89,57,30.42,75,6.4,3.37,06:21:00,17:53:00
1477356618,10/24/2016 12:00:00 AM,14:50:18,699.29,57,30.42,79,3.88,4.5,06:21:00,17:53:00
1477356318,10/24/2016 12:00:00 AM,14:45:18,711.09,57,30.42,77,10.33,12.37,06:21:00,17:53:00
1477356018,10/24/2016 12:00:00 AM,14:40:18,731.65,57,30.42,79,88.5,7.87,06:21:00,17:53:00
1477355717,10/24/2016 12:00:00 AM,14:35:17,741.11,57,30.42,76,42.35,11.25,06:21:00,17:53:00
1477355417,10/24/2016 12:00:00 AM,14:30:17,759.63,57,30.42,77,86.6,14.62,06:21:00,17:53:00
1477355121,10/24/2016 12:00:00 AM,14:25:21,766.8,57,30.42,79,62.83,7.87,06:21:00,17:53:00
1477354817,10/24/2016 12:00:00 AM,14:20:17,778.15,57,30.42,80,165.2,6.75,06:21:00,17:53:00
1477354518,10/24/2016 12:00:00 AM,14:15:18,785.4,56,30.42,78,40.83,9,06:21:00,17:53:00
1477354217,10/24/2016 12:00:00 AM,14:10:17,808.88,56,30.42,80,62.97,9,06:21:00,17:53:00
1477353918,10/24/2016 12:00:00 AM,14:05:18,850.18,56,30.42,80,77.86,9,06:21:00,17:53:00
1477353618,10/24/2016 12:00:00 AM,14:00:18,768.17,56,30.42,83,55.56,15.75,06:21:00,17:53:00
1477353318,10/24/2016 12:00:00 AM,13:55:18,546.87,57,30.42,82,12.17,11.25,06:21:00,17:53:00
1477353036,10/24/2016 12:00:00 AM,13:50:36,906.61,57,30.42,81,42.12,7.87,06:21:00,17:53:00
1477352718,10/24/2016 12:00:00 AM,13:45:18,886.96,57,30.42,80,10.74,7.87,06:21:00,17:53:00
1477352420,10/24/2016 12:00:00 AM,13:40:20,914.08,57,30.42,81,60.05,1.12,06:21:00,17:53:00
1477352118,10/24/2016 12:00:00 AM,13:35:18,815.35,58,30.42,82,37.1,9,06:21:00,17:53:00
1477351817,10/24/2016 12:00:00 AM,13:30:17,1062.75,58,30.42,82,29.52,6.75,06:21:00,17:53:00
1477351517,10/24/2016 12:00:00 AM,13:25:17,922.26,58,30.42,81,358.91,7.87,06:21:00,17:53:00
1477351217,10/24/2016 12:00:00 AM,13:20:17,908.41,58,30.42,79,2.44,4.5,06:21:00,17:53:00
1477350918,10/24/2016 12:00:00 AM,13:15:18,917.85,58,30.42,80,343.02,5.62,06:21:00,17:53:00
1477350617,10/24/2016 12:00:00 AM,13:10:17,933.59,58,30.42,80,77.65,7.87,06:21:00,17:53:00
1477350320,10/24/2016 12:00:00 AM,13:05:20,950.63,58,30.43,79,11.21,9,06:21:00,17:53:00
1477350017,10/24/2016 12:00:00 AM,13:00:17,941.9,58,30.43,78,3.06,6.75,06:21:00,17:53:00
1477349718,10/24/2016 12:00:00 AM,12:55:18,947.36,59,30.42,77,99.26,12.37,06:21:00,17:53:00
1477349420,10/24/2016 12:00:00 AM,12:50:20,939.12,58,30.43,79,49.07,15.75,06:21:00,17:53:00
1477349117,10/24/2016 12:00:00 AM,12:45:17,928.78,58,30.43,79,259.34,5.62,06:21:00,17:53:00
1477348820,10/24/2016 12:00:00 AM,12:40:20,954.87,58,30.43,79,66.58,11.25,06:21:00,17:53:00
1477348521,10/24/2016 12:00:00 AM,12:35:21,964.69,58,30.43,80,94.81,11.25,06:21:00,17:53:00
1477348218,10/24/2016 12:00:00 AM,12:30:18,970.49,58,30.44,80,67.08,3.37,06:21:00,17:53:00
1477347918,10/24/2016 12:00:00 AM,12:25:18,965.2,58,30.44,77,54.97,6.75,06:21:00,17:53:00
1477347617,10/24/2016 12:00:00 AM,12:20:17,937.11,58,30.44,78,61.93,4.5,06:21:00,17:53:00
1477347317,10/24/2016 12:00:00 AM,12:15:17,918.58,58,30.44,78,4.11,3.37,06:21:00,17:53:00
1477347020,10/24/2016 12:00:00 AM,12:10:20,846.88,59,30.44,78,0.15,11.25,06:21:00,17:53:00
1477346718,10/24/2016 12:00:00 AM,12:05:18,955.72,59,30.44,72,34.73,14.62,06:21:00,17:53:00
1477346418,10/24/2016 12:00:00 AM,12:00:18,951.06,59,30.44,69,15.1,12.37,06:21:00,17:53:00
1477345817,10/24/2016 12:00:00 AM,11:50:17,953.14,59,30.44,63,56.63,4.5,06:21:00,17:53:00
1477345518,10/24/2016 12:00:00 AM,11:45:18,936.09,60,30.44,63,0.49,4.5,06:21:00,17:53:00
1477345226,10/24/2016 12:00:00 AM,11:40:26,944.18,60,30.44,60,0.15,14.62,06:21:00,17:53:00
1477344917,10/24/2016 12:00:00 AM,11:35:17,941.18,60,30.45,52,359.37,9,06:21:00,17:53:00
1477344618,10/24/2016 12:00:00 AM,11:30:18,917.02,60,30.45,55,330.66,9,06:21:00,17:53:00
1477344324,10/24/2016 12:00:00 AM,11:25:24,942.58,60,30.44,57,24.75,7.87,06:21:00,17:53:00
1477344018,10/24/2016 12:00:00 AM,11:20:18,954.11,59,30.45,60,63.3,14.62,06:21:00,17:53:00
1477343717,10/24/2016 12:00:00 AM,11:15:17,943.02,59,30.45,64,71.31,5.62,06:21:00,17:53:00
1477343418,10/24/2016 12:00:00 AM,11:10:18,946.68,60,30.45,63,43.76,12.37,06:21:00,17:53:00
1477343118,10/24/2016 12:00:00 AM,11:05:18,936.84,60,30.45,58,10.99,6.75,06:21:00,17:53:00
1477342817,10/24/2016 12:00:00 AM,11:00:17,929.96,60,30.45,60,71.92,9,06:21:00,17:53:00
1477342518,10/24/2016 12:00:00 AM,10:55:18,918.5,60,30.45,58,81.77,10.12,06:21:00,17:53:00
1477342218,10/24/2016 12:00:00 AM,10:50:18,912.07,61,30.45,56,298.27,4.5,06:21:00,17:53:00
1477341921,10/24/2016 12:00:00 AM,10:45:21,901.78,61,30.45,52,127.78,9,06:21:00,17:53:00
1477341620,10/24/2016 12:00:00 AM,10:40:20,893.07,61,30.45,51,70.55,14.62,06:21:00,17:53:00
1477341320,10/24/2016 12:00:00 AM,10:35:20,878.6,61,30.45,46,358.38,9,06:21:00,17:53:00
1477341018,10/24/2016 12:00:00 AM,10:30:18,870.73,61,30.45,45,53.52,10.12,06:21:00,17:53:00
1477340718,10/24/2016 12:00:00 AM,10:25:18,816.33,61,30.45,44,65.26,11.25,06:21:00,17:53:00
1477340418,10/24/2016 12:00:00 AM,10:20:18,777.15,61,30.45,43,308.38,5.62,06:21:00,17:53:00
1477340120,10/24/2016 12:00:00 AM,10:15:20,761.45,61,30.45,43,0.23,7.87,06:21:00,17:53:00
1477339817,10/24/2016 12:00:00 AM,10:10:17,852.31,61,30.45,46,348.58,4.5,06:21:00,17:53:00
1477339517,10/24/2016 12:00:00 AM,10:05:17,824.34,60,30.46,45,24.3,10.12,06:21:00,17:53:00
1477339219,10/24/2016 12:00:00 AM,10:00:19,823.55,60,30.46,44,48.81,10.12,06:21:00,17:53:00
1477338918,10/24/2016 12:00:00 AM,09:55:18,812.27,60,30.45,46,107.14,10.12,06:21:00,17:53:00
1477338618,10/24/2016 12:00:00 AM,09:50:18,771.93,60,30.45,47,300.1,5.62,06:21:00,17:53:00
1477338319,10/24/2016 12:00:00 AM,09:45:19,762.26,61,30.45,44,55.67,10.12,06:21:00,17:53:00
1477338023,10/24/2016 12:00:00 AM,09:40:23,741.99,61,30.46,45,68.62,12.37,06:21:00,17:53:00
1477337717,10/24/2016 12:00:00 AM,09:35:17,741.35,61,30.46,41,341.85,5.62,06:21:00,17:53:00
1477337420,10/24/2016 12:00:00 AM,09:30:20,676.52,61,30.45,39,28.63,9,06:21:00,17:53:00
1477337120,10/24/2016 12:00:00 AM,09:25:20,703.15,61,30.45,39,108.61,10.12,06:21:00,17:53:00
1477336817,10/24/2016 12:00:00 AM,09:20:17,709.46,61,30.45,40,116.8,6.75,06:21:00,17:53:00
1477336524,10/24/2016 12:00:00 AM,09:15:24,668.46,61,30.45,41,140.75,5.62,06:21:00,17:53:00
1477336220,10/24/2016 12:00:00 AM,09:10:20,628.65,61,30.45,39,101.26,4.5,06:21:00,17:53:00
1477335920,10/24/2016 12:00:00 AM,09:05:20,622.2,61,30.45,40,32.95,3.37,06:21:00,17:53:00
1477335617,10/24/2016 12:00:00 AM,09:00:17,632.37,60,30.45,40,67.25,7.87,06:21:00,17:53:00
1477335317,10/24/2016 12:00:00 AM,08:55:17,594.06,60,30.45,41,33.03,2.25,06:21:00,17:53:00
1477335017,10/24/2016 12:00:00 AM,08:50:17,603.19,60,30.45,41,67.7,6.75,06:21:00,17:53:00
1477334719,10/24/2016 12:00:00 AM,08:45:19,537.5,59,30.45,43,136.38,6.75,06:21:00,17:53:00
1477334419,10/24/2016 12:00:00 AM,08:40:19,427.8,59,30.45,42,143.67,12.37,06:21:00,17:53:00
1477334117,10/24/2016 12:00:00 AM,08:35:17,501.09,59,30.45,42,99.27,5.62,06:21:00,17:53:00
1477333818,10/24/2016 12:00:00 AM,08:30:18,536.83,59,30.45,42,156.02,5.62,06:21:00,17:53:00
1477333518,10/24/2016 12:00:00 AM,08:25:18,513.8,58,30.45,46,173.11,12.37,06:21:00,17:53:00
1477333221,10/24/2016 12:00:00 AM,08:20:21,441.91,58,30.45,44,155.64,7.87,06:21:00,17:53:00
1477332918,10/24/2016 12:00:00 AM,08:15:18,342.69,58,30.45,44,245.96,2.25,06:21:00,17:53:00
1477332617,10/24/2016 12:00:00 AM,08:10:17,439.71,58,30.45,46,64.07,5.62,06:21:00,17:53:00
1477332318,10/24/2016 12:00:00 AM,08:05:18,436.54,57,30.45,47,128.19,3.37,06:21:00,17:53:00
1477332019,10/24/2016 12:00:00 AM,08:00:19,416.04,57,30.45,48,121.82,4.5,06:21:00,17:53:00
1477331718,10/24/2016 12:00:00 AM,07:55:18,384.99,56,30.44,50,83.87,2.25,06:21:00,17:53:00
1477331417,10/24/2016 12:00:00 AM,07:50:17,352.65,55,30.44,52,140.6,9,06:21:00,17:53:00
1477331121,10/24/2016 12:00:00 AM,07:45:21,338.69,53,30.44,53,118.49,2.25,06:21:00,17:53:00
1477330823,10/24/2016 12:00:00 AM,07:40:23,298.03,52,30.44,56,159.01,12.37,06:21:00,17:53:00
1477330520,10/24/2016 12:00:00 AM,07:35:20,280.07,51,30.44,57,153.47,9,06:21:00,17:53:00
1477330217,10/24/2016 12:00:00 AM,07:30:17,232.81,51,30.44,58,176.51,6.75,06:21:00,17:53:00
1477329918,10/24/2016 12:00:00 AM,07:25:18,33.42,50,30.44,58,158.89,6.75,06:21:00,17:53:00
1477329620,10/24/2016 12:00:00 AM,07:20:20,32.4,50,30.44,58,138.52,11.25,06:21:00,17:53:00
1477329318,10/24/2016 12:00:00 AM,07:15:18,33.03,50,30.44,58,152.45,13.5,06:21:00,17:53:00
1477329021,10/24/2016 12:00:00 AM,07:10:21,34.77,50,30.44,57,157,13.5,06:21:00,17:53:00
1477328717,10/24/2016 12:00:00 AM,07:05:17,36.25,50,30.43,58,178.45,10.12,06:21:00,17:53:00
1477328421,10/24/2016 12:00:00 AM,07:00:21,36.36,49,30.43,58,147.49,12.37,06:21:00,17:53:00
1477328118,10/24/2016 12:00:00 AM,06:55:18,34.96,49,30.43,59,154.34,13.5,06:21:00,17:53:00
1477327818,10/24/2016 12:00:00 AM,06:50:18,32.7,48,30.43,59,170.25,11.25,06:21:00,17:53:00
1477327520,10/24/2016 12:00:00 AM,06:45:20,28.56,48,30.43,60,187.73,13.5,06:21:00,17:53:00
1477327220,10/24/2016 12:00:00 AM,06:40:20,23.13,48,30.43,60,161.2,9,06:21:00,17:53:00
1477326918,10/24/2016 12:00:00 AM,06:35:18,17.78,48,30.43,60,132.7,6.75,06:21:00,17:53:00
1477326618,10/24/2016 12:00:00 AM,06:30:18,12.56,48,30.43,60,157.36,10.12,06:21:00,17:53:00
1477326317,10/24/2016 12:00:00 AM,06:25:17,7.96,48,30.43,60,172.81,10.12,06:21:00,17:53:00
1477326020,10/24/2016 12:00:00 AM,06:20:20,4.38,48,30.43,61,156.2,11.25,06:21:00,17:53:00
1477325718,10/24/2016 12:00:00 AM,06:15:18,3.55,48,30.42,60,154.48,7.87,06:21:00,17:53:00
1477325419,10/24/2016 12:00:00 AM,06:10:19,3.25,48,30.42,59,176.5,11.25,06:21:00,17:53:00
1477325118,10/24/2016 12:00:00 AM,06:05:18,1.38,48,30.42,59,173.36,13.5,06:21:00,17:53:00
1477324817,10/24/2016 12:00:00 AM,06:00:17,1.2,48,30.42,58,182.8,9,06:21:00,17:53:00
1477324523,10/24/2016 12:00:00 AM,05:55:23,1.24,48,30.42,58,175.12,12.37,06:21:00,17:53:00
1477324220,10/24/2016 12:00:00 AM,05:50:20,1.21,48,30.42,59,166.46,9,06:21:00,17:53:00
1477323921,10/24/2016 12:00:00 AM,05:45:21,1.21,48,30.41,59,180.83,9,06:21:00,17:53:00
1477323618,10/24/2016 12:00:00 AM,05:40:18,1.21,48,30.41,59,161.46,11.25,06:21:00,17:53:00
1477323317,10/24/2016 12:00:00 AM,05:35:17,1.24,48,30.41,60,137.18,12.37,06:21:00,17:53:00
1477323018,10/24/2016 12:00:00 AM,05:30:18,1.2,48,30.41,60,182.37,10.12,06:21:00,17:53:00
1477322720,10/24/2016 12:00:00 AM,05:25:20,1.21,48,30.41,59,173.02,12.37,06:21:00,17:53:00
1477322417,10/24/2016 12:00:00 AM,05:20:17,1.24,48,30.41,59,162.19,9,06:21:00,17:53:00
1477322120,10/24/2016 12:00:00 AM,05:15:20,1.21,48,30.41,60,167.38,12.37,06:21:00,17:53:00
1477321820,10/24/2016 12:00:00 AM,05:10:20,1.23,47,30.41,61,183.52,7.87,06:21:00,17:53:00
1477321518,10/24/2016 12:00:00 AM,05:05:18,1.24,48,30.41,61,152.21,9,06:21:00,17:53:00
1477321220,10/24/2016 12:00:00 AM,05:00:20,1.19,48,30.41,61,150.83,13.5,06:21:00,17:53:00
1477320917,10/24/2016 12:00:00 AM,04:55:17,1.21,48,30.41,60,155.8,11.25,06:21:00,17:53:00
1477320617,10/24/2016 12:00:00 AM,04:50:17,1.25,47,30.4,60,139.99,6.75,06:21:00,17:53:00
1477320320,10/24/2016 12:00:00 AM,04:45:20,1.21,47,30.41,60,147.7,10.12,06:21:00,17:53:00
1477320022,10/24/2016 12:00:00 AM,04:40:22,1.2,47,30.4,60,160.35,7.87,06:21:00,17:53:00
1477319717,10/24/2016 12:00:00 AM,04:35:17,1.26,47,30.4,59,169.76,11.25,06:21:00,17:53:00
1477319421,10/24/2016 12:00:00 AM,04:30:21,1.21,48,30.4,58,153.33,11.25,06:21:00,17:53:00
1477319117,10/24/2016 12:00:00 AM,04:25:17,1.18,48,30.4,56,154.07,7.87,06:21:00,17:53:00
1477318818,10/24/2016 12:00:00 AM,04:20:18,1.22,47,30.4,58,164.92,10.12,06:21:00,17:53:00
1477318517,10/24/2016 12:00:00 AM,04:15:17,1.18,47,30.4,58,133.34,7.87,06:21:00,17:53:00
1477318222,10/24/2016 12:00:00 AM,04:10:22,1.18,47,30.4,55,175.84,7.87,06:21:00,17:53:00
1477317917,10/24/2016 12:00:00 AM,04:05:17,1.21,48,30.4,55,153.02,5.62,06:21:00,17:53:00
1477317620,10/24/2016 12:00:00 AM,04:00:20,1.21,48,30.4,54,182.05,4.5,06:21:00,17:53:00
1477317317,10/24/2016 12:00:00 AM,03:55:17,1.21,48,30.4,55,147.99,12.37,06:21:00,17:53:00
1477317019,10/24/2016 12:00:00 AM,03:50:19,1.2,47,30.4,55,180.05,7.87,06:21:00,17:53:00
1477316717,10/24/2016 12:00:00 AM,03:45:17,1.21,47,30.4,57,154.5,6.75,06:21:00,17:53:00
1477316417,10/24/2016 12:00:00 AM,03:40:17,1.22,47,30.4,55,184.94,7.87,06:21:00,17:53:00
1477316117,10/24/2016 12:00:00 AM,03:35:17,1.21,48,30.4,54,159.44,11.25,06:21:00,17:53:00
1477315817,10/24/2016 12:00:00 AM,03:30:17,1.23,48,30.4,54,137.14,7.87,06:21:00,17:53:00
1477315517,10/24/2016 12:00:00 AM,03:25:17,1.2,48,30.4,52,164.52,7.87,06:21:00,17:53:00
1477315218,10/24/2016 12:00:00 AM,03:20:18,1.22,48,30.4,54,151.44,11.25,06:21:00,17:53:00
1477314919,10/24/2016 12:00:00 AM,03:15:19,1.23,48,30.4,54,176.06,10.12,06:21:00,17:53:00
